HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals,TotalGoals,Outcome
Belgium,Morocco,1994,1,0,1,HomeTeam Win
Netherlands,Saudi Arabia,1994,2,1,3,HomeTeam Win
Belgium,Netherlands,1994,1,0,1,HomeTeam Win
Saudi Arabia,Morocco,1994,2,1,3,HomeTeam Win
Belgium,Saudi Arabia,1994,0,1,1,AwayTeam Win
Morocco,Netherlands,1994,1,2,3,AwayTeam Win
Germany,Belgium,1994,3,2,5,HomeTeam Win
Spain,Switzerland,1994,3,0,3,HomeTeam Win
Saudi Arabia,Sweden,1994,1,3,4,AwayTeam Win
Romania,Argentina,1994,3,2,5,HomeTeam Win
Netherlands,Republic of Ireland,1994,2,0,2,HomeTeam Win
Brazil,United States,1994,1,0,1,HomeTeam Win
Nigeria,Italy,1994,1,2,3,AwayTeam Win
Mexico,Bulgaria,1994,1,1,2,Draw
Italy,Spain,1994,2,1,3,HomeTeam Win
Netherlands,Brazil,1994,2,3,5,AwayTeam Win
Bulgaria,Germany,1994,2,1,3,HomeTeam Win
Romania,Sweden,1994,2,2,4,Draw
Bulgaria,Italy,1994,1,2,3,AwayTeam Win
Sweden,Brazil,1994,0,1,1,AwayTeam Win
Sweden,Bulgaria,1994,4,0,4,HomeTeam Win
Brazil,Italy,1994,0,0,0,Draw
Brazil,Scotland,1998,2,1,3,HomeTeam Win
Morocco,Norway,1998,2,2,4,Draw
Scotland,Norway,1998,1,1,2,Draw
Brazil,Morocco,1998,3,0,3,HomeTeam Win
Scotland,Morocco,1998,0,3,3,AwayTeam Win
Brazil,Norway,1998,1,2,3,AwayTeam Win
Italy,Chile,1998,2,2,4,Draw
Cameroon,Austria,1998,1,1,2,Draw
Chile,Austria,1998,1,1,2,Draw
Italy,Cameroon,1998,3,0,3,HomeTeam Win
Italy,Austria,1998,2,1,3,HomeTeam Win
Chile,Cameroon,1998,1,1,2,Draw
Saudi Arabia,Denmark,1998,0,1,1,AwayTeam Win
France,South Africa,1998,3,0,3,HomeTeam Win
South Africa,Denmark,1998,1,1,2,Draw
France,Saudi Arabia,1998,4,0,4,HomeTeam Win
France,Denmark,1998,2,1,3,HomeTeam Win
South Africa,Saudi Arabia,1998,2,2,4,Draw
Paraguay,Bulgaria,1998,0,0,0,Draw
Spain,Nigeria,1998,2,3,5,AwayTeam Win
Nigeria,Bulgaria,1998,1,0,1,HomeTeam Win
Spain,Paraguay,1998,0,0,0,Draw
Nigeria,Paraguay,1998,1,3,4,AwayTeam Win
Spain,Bulgaria,1998,6,1,7,HomeTeam Win
South Korea,Mexico,1998,1,3,4,AwayTeam Win
Netherlands,Belgium,1998,0,0,0,Draw
Belgium,Mexico,1998,2,2,4,Draw
Netherlands,South Korea,1998,5,0,5,HomeTeam Win
Netherlands,Mexico,1998,2,2,4,Draw
Belgium,South Korea,1998,1,1,2,Draw
FR Yugoslavia,Iran,1998,1,0,1,HomeTeam Win
Germany,United States,1998,2,0,2,HomeTeam Win
Germany,FR Yugoslavia,1998,2,2,4,Draw
United States,Iran,1998,1,2,3,AwayTeam Win
Germany,Iran,1998,2,0,2,HomeTeam Win
United States,FR Yugoslavia,1998,0,1,1,AwayTeam Win
England,Tunisia,1998,2,0,2,HomeTeam Win
Romania,Colombia,1998,1,0,1,HomeTeam Win
Colombia,Tunisia,1998,1,0,1,HomeTeam Win
Romania,England,1998,2,1,3,HomeTeam Win
Colombia,England,1998,0,2,2,AwayTeam Win
Romania,Tunisia,1998,1,1,2,Draw
Argentina,Japan,1998,1,0,1,HomeTeam Win
Jamaica,Croatia,1998,1,3,4,AwayTeam Win
Japan,Croatia,1998,0,1,1,AwayTeam Win
Argentina,Jamaica,1998,5,0,5,HomeTeam Win
Argentina,Croatia,1998,1,0,1,HomeTeam Win
Japan,Jamaica,1998,1,2,3,AwayTeam Win
Italy,Norway,1998,1,0,1,HomeTeam Win
Brazil,Chile,1998,4,1,5,HomeTeam Win
France,Paraguay,1998,1,0,1,HomeTeam Win
Nigeria,Denmark,1998,1,4,5,AwayTeam Win
Germany,Mexico,1998,2,1,3,HomeTeam Win
Netherlands,FR Yugoslavia,1998,2,1,3,HomeTeam Win
Romania,Croatia,1998,0,1,1,AwayTeam Win
Argentina,England,1998,2,2,4,Draw
Italy,France,1998,0,0,0,Draw
Brazil,Denmark,1998,3,2,5,HomeTeam Win
Netherlands,Argentina,1998,2,1,3,HomeTeam Win
Germany,Croatia,1998,0,3,3,AwayTeam Win
Brazil,Netherlands,1998,1,1,2,Draw
France,Croatia,1998,2,1,3,HomeTeam Win
Netherlands,Croatia,1998,1,2,3,AwayTeam Win
Brazil,France,1998,0,3,3,AwayTeam Win
France,Senegal,2002,0,1,1,AwayTeam Win
Uruguay,Denmark,2002,1,2,3,AwayTeam Win
Denmark,Senegal,2002,1,1,2,Draw
France,Uruguay,2002,0,0,0,Draw
Denmark,France,2002,2,0,2,HomeTeam Win
Senegal,Uruguay,2002,3,3,6,Draw
Paraguay,South Africa,2002,2,2,4,Draw
Spain,Slovenia,2002,3,1,4,HomeTeam Win
Spain,Paraguay,2002,3,1,4,HomeTeam Win
South Africa,Slovenia,2002,1,0,1,HomeTeam Win
South Africa,Spain,2002,2,3,5,AwayTeam Win
Slovenia,Paraguay,2002,1,3,4,AwayTeam Win
Brazil,Turkey,2002,2,1,3,HomeTeam Win
China,Costa Rica,2002,0,2,2,AwayTeam Win
Brazil,China,2002,4,0,4,HomeTeam Win
Costa Rica,Turkey,2002,1,1,2,Draw
Costa Rica,Brazil,2002,2,5,7,AwayTeam Win
Turkey,China,2002,3,0,3,HomeTeam Win
South Korea,Poland,2002,2,0,2,HomeTeam Win
United States,Portugal,2002,3,2,5,HomeTeam Win
South Korea,United States,2002,1,1,2,Draw
Portugal,Poland,2002,4,0,4,HomeTeam Win
Portugal,South Korea,2002,0,1,1,AwayTeam Win
Poland,United States,2002,3,1,4,HomeTeam Win
Republic of Ireland,Cameroon,2002,1,1,2,Draw
Germany,Saudi Arabia,2002,8,0,8,HomeTeam Win
Germany,Republic of Ireland,2002,1,1,2,Draw
Cameroon,Saudi Arabia,2002,1,0,1,HomeTeam Win
Cameroon,Germany,2002,0,2,2,AwayTeam Win
Saudi Arabia,Republic of Ireland,2002,0,3,3,AwayTeam Win
Argentina,Nigeria,2002,1,0,1,HomeTeam Win
England,Sweden,2002,1,1,2,Draw
Sweden,Nigeria,2002,2,1,3,HomeTeam Win
Argentina,England,2002,0,1,1,AwayTeam Win
Sweden,Argentina,2002,1,1,2,Draw
Nigeria,England,2002,0,0,0,Draw
Croatia,Mexico,2002,0,1,1,AwayTeam Win
Italy,Ecuador,2002,2,0,2,HomeTeam Win
Italy,Croatia,2002,1,2,3,AwayTeam Win
Mexico,Ecuador,2002,2,1,3,HomeTeam Win
Mexico,Italy,2002,1,1,2,Draw
Ecuador,Croatia,2002,1,0,1,HomeTeam Win
Japan,Belgium,2002,2,2,4,Draw
Russia,Tunisia,2002,2,0,2,HomeTeam Win
Japan,Russia,2002,1,0,1,HomeTeam Win
Tunisia,Belgium,2002,1,1,2,Draw
Tunisia,Japan,2002,0,2,2,AwayTeam Win
Belgium,Russia,2002,3,2,5,HomeTeam Win
Germany,Paraguay,2002,1,0,1,HomeTeam Win
Denmark,England,2002,0,3,3,AwayTeam Win
Sweden,Senegal,2002,1,2,3,AwayTeam Win
Spain,Republic of Ireland,2002,1,1,2,Draw
Mexico,United States,2002,0,2,2,AwayTeam Win
Brazil,Belgium,2002,2,0,2,HomeTeam Win
Japan,Turkey,2002,0,1,1,AwayTeam Win
South Korea,Italy,2002,2,1,3,HomeTeam Win
England,Brazil,2002,1,2,3,AwayTeam Win
Germany,United States,2002,1,0,1,HomeTeam Win
Spain,South Korea,2002,0,0,0,Draw
Senegal,Turkey,2002,0,1,1,AwayTeam Win
Germany,South Korea,2002,1,0,1,HomeTeam Win
Brazil,Turkey,2002,1,0,1,HomeTeam Win
South Korea,Turkey,2002,2,3,5,AwayTeam Win
Germany,Brazil,2002,0,2,2,AwayTeam Win
Germany,Costa Rica,2006,4,2,6,HomeTeam Win
Poland,Ecuador,2006,0,2,2,AwayTeam Win
Germany,Poland,2006,1,0,1,HomeTeam Win
Ecuador,Costa Rica,2006,3,0,3,HomeTeam Win
Ecuador,Germany,2006,0,3,3,AwayTeam Win
Costa Rica,Poland,2006,1,2,3,AwayTeam Win
England,Paraguay,2006,1,0,1,HomeTeam Win
Trinidad and Tobago,Sweden,2006,0,0,0,Draw
England,Trinidad and Tobago,2006,2,0,2,HomeTeam Win
Sweden,Paraguay,2006,1,0,1,HomeTeam Win
Sweden,England,2006,2,2,4,Draw
Paraguay,Trinidad and Tobago,2006,2,0,2,HomeTeam Win
Argentina,Ivory Coast,2006,2,1,3,HomeTeam Win
Serbia and Montenegro,Netherlands,2006,0,1,1,AwayTeam Win
Argentina,Serbia and Montenegro,2006,6,0,6,HomeTeam Win
Netherlands,Ivory Coast,2006,2,1,3,HomeTeam Win
Netherlands,Argentina,2006,0,0,0,Draw
Ivory Coast,Serbia and Montenegro,2006,3,2,5,HomeTeam Win
Mexico,Iran,2006,3,1,4,HomeTeam Win
Angola,Portugal,2006,0,1,1,AwayTeam Win
Mexico,Angola,2006,0,0,0,Draw
Portugal,Iran,2006,2,0,2,HomeTeam Win
Portugal,Mexico,2006,2,1,3,HomeTeam Win
Iran,Angola,2006,1,1,2,Draw
United States,Czech Republic,2006,0,3,3,AwayTeam Win
Italy,Ghana,2006,2,0,2,HomeTeam Win
Czech Republic,Ghana,2006,0,2,2,AwayTeam Win
Italy,United States,2006,1,1,2,Draw
Czech Republic,Italy,2006,0,2,2,AwayTeam Win
Ghana,United States,2006,2,1,3,HomeTeam Win
Australia,Japan,2006,3,1,4,HomeTeam Win
Brazil,Croatia,2006,1,0,1,HomeTeam Win
Japan,Croatia,2006,0,0,0,Draw
Brazil,Australia,2006,2,0,2,HomeTeam Win
Japan,Brazil,2006,1,4,5,AwayTeam Win
Croatia,Australia,2006,2,2,4,Draw
South Korea,Togo,2006,2,1,3,HomeTeam Win
France,Switzerland,2006,0,0,0,Draw
France,South Korea,2006,1,1,2,Draw
Togo,Switzerland,2006,0,2,2,AwayTeam Win
Togo,France,2006,0,2,2,AwayTeam Win
Switzerland,South Korea,2006,2,0,2,HomeTeam Win
Spain,Ukraine,2006,4,0,4,HomeTeam Win
Tunisia,Saudi Arabia,2006,2,2,4,Draw
Saudi Arabia,Ukraine,2006,0,4,4,AwayTeam Win
Spain,Tunisia,2006,3,1,4,HomeTeam Win
Saudi Arabia,Spain,2006,0,1,1,AwayTeam Win
Ukraine,Tunisia,2006,1,0,1,HomeTeam Win
Germany,Sweden,2006,2,0,2,HomeTeam Win
Argentina,Mexico,2006,2,1,3,HomeTeam Win
England,Ecuador,2006,1,0,1,HomeTeam Win
Portugal,Netherlands,2006,1,0,1,HomeTeam Win
Italy,Australia,2006,1,0,1,HomeTeam Win
Switzerland,Ukraine,2006,0,0,0,Draw
Brazil,Ghana,2006,3,0,3,HomeTeam Win
Spain,France,2006,1,3,4,AwayTeam Win
Germany,Argentina,2006,1,1,2,Draw
Italy,Ukraine,2006,3,0,3,HomeTeam Win
England,Portugal,2006,0,0,0,Draw
Brazil,France,2006,0,1,1,AwayTeam Win
Germany,Italy,2006,0,2,2,AwayTeam Win
Portugal,France,2006,0,1,1,AwayTeam Win
Germany,Portugal,2006,3,1,4,HomeTeam Win
Italy,France,2006,1,1,2,Draw
South Africa,Mexico,2010,1,1,2,Draw
Uruguay,France,2010,0,0,0,Draw
South Africa,Uruguay,2010,0,3,3,AwayTeam Win
France,Mexico,2010,0,2,2,AwayTeam Win
Mexico,Uruguay,2010,0,1,1,AwayTeam Win
France,South Africa,2010,1,2,3,AwayTeam Win
South Korea,Greece,2010,2,0,2,HomeTeam Win
Argentina,Nigeria,2010,1,0,1,HomeTeam Win
Argentina,South Korea,2010,4,1,5,HomeTeam Win
Greece,Nigeria,2010,2,1,3,HomeTeam Win
Nigeria,South Korea,2010,2,2,4,Draw
Greece,Argentina,2010,0,2,2,AwayTeam Win
England,United States,2010,1,1,2,Draw
Algeria,Slovenia,2010,0,1,1,AwayTeam Win
Slovenia,United States,2010,2,2,4,Draw
England,Algeria,2010,0,0,0,Draw
Slovenia,England,2010,0,1,1,AwayTeam Win
United States,Algeria,2010,1,0,1,HomeTeam Win
Serbia,Ghana,2010,0,1,1,AwayTeam Win
Germany,Australia,2010,4,0,4,HomeTeam Win
Germany,Serbia,2010,0,1,1,AwayTeam Win
Ghana,Australia,2010,1,1,2,Draw
Ghana,Germany,2010,0,1,1,AwayTeam Win
Australia,Serbia,2010,2,1,3,HomeTeam Win
Netherlands,Denmark,2010,2,0,2,HomeTeam Win
Japan,Cameroon,2010,1,0,1,HomeTeam Win
Netherlands,Japan,2010,1,0,1,HomeTeam Win
Cameroon,Denmark,2010,1,2,3,AwayTeam Win
Denmark,Japan,2010,1,3,4,AwayTeam Win
Cameroon,Netherlands,2010,1,2,3,AwayTeam Win
Italy,Paraguay,2010,1,1,2,Draw
New Zealand,Slovakia,2010,1,1,2,Draw
Slovakia,Paraguay,2010,0,2,2,AwayTeam Win
Italy,New Zealand,2010,1,1,2,Draw
Slovakia,Italy,2010,3,2,5,HomeTeam Win
Paraguay,New Zealand,2010,0,0,0,Draw
Ivory Coast,Portugal,2010,0,0,0,Draw
Brazil,North Korea,2010,2,1,3,HomeTeam Win
Brazil,Ivory Coast,2010,3,1,4,HomeTeam Win
Portugal,North Korea,2010,7,0,7,HomeTeam Win
Portugal,Brazil,2010,0,0,0,Draw
North Korea,Ivory Coast,2010,0,3,3,AwayTeam Win
Honduras,Chile,2010,0,1,1,AwayTeam Win
Spain,Switzerland,2010,0,1,1,AwayTeam Win
Chile,Switzerland,2010,1,0,1,HomeTeam Win
Spain,Honduras,2010,2,0,2,HomeTeam Win
Chile,Spain,2010,1,2,3,AwayTeam Win
Switzerland,Honduras,2010,0,0,0,Draw
Uruguay,South Korea,2010,2,1,3,HomeTeam Win
United States,Ghana,2010,1,2,3,AwayTeam Win
Germany,England,2010,4,1,5,HomeTeam Win
Argentina,Mexico,2010,3,1,4,HomeTeam Win
Netherlands,Slovakia,2010,2,1,3,HomeTeam Win
Brazil,Chile,2010,3,0,3,HomeTeam Win
Paraguay,Japan,2010,0,0,0,Draw
Spain,Portugal,2010,1,0,1,HomeTeam Win
Netherlands,Brazil,2010,2,1,3,HomeTeam Win
Uruguay,Ghana,2010,1,1,2,Draw
Argentina,Germany,2010,0,4,4,AwayTeam Win
Paraguay,Spain,2010,0,1,1,AwayTeam Win
Uruguay,Netherlands,2010,2,3,5,AwayTeam Win
Germany,Spain,2010,0,1,1,AwayTeam Win
Uruguay,Germany,2010,2,3,5,AwayTeam Win
Netherlands,Spain,2010,0,1,1,AwayTeam Win
Brazil,Croatia,2014,3,1,4,HomeTeam Win
Mexico,Cameroon,2014,1,0,1,HomeTeam Win
Brazil,Mexico,2014,0,0,0,Draw
Cameroon,Croatia,2014,0,4,4,AwayTeam Win
Cameroon,Brazil,2014,1,4,5,AwayTeam Win
Croatia,Mexico,2014,1,3,4,AwayTeam Win
Spain,Netherlands,2014,1,5,6,AwayTeam Win
Chile,Australia,2014,3,1,4,HomeTeam Win
Australia,Netherlands,2014,2,3,5,AwayTeam Win
Spain,Chile,2014,0,2,2,AwayTeam Win
Australia,Spain,2014,0,3,3,AwayTeam Win
Netherlands,Chile,2014,2,0,2,HomeTeam Win
Colombia,Greece,2014,3,0,3,HomeTeam Win
Ivory Coast,Japan,2014,2,1,3,HomeTeam Win
Colombia,Ivory Coast,2014,2,1,3,HomeTeam Win
Japan,Greece,2014,0,0,0,Draw
Japan,Colombia,2014,1,4,5,AwayTeam Win
Greece,Ivory Coast,2014,2,1,3,HomeTeam Win
Uruguay,Costa Rica,2014,1,3,4,AwayTeam Win
England,Italy,2014,1,2,3,AwayTeam Win
Uruguay,England,2014,2,1,3,HomeTeam Win
Italy,Costa Rica,2014,0,1,1,AwayTeam Win
Italy,Uruguay,2014,0,1,1,AwayTeam Win
Costa Rica,England,2014,0,0,0,Draw
Switzerland,Ecuador,2014,2,1,3,HomeTeam Win
France,Honduras,2014,3,0,3,HomeTeam Win
Switzerland,France,2014,2,5,7,AwayTeam Win
Honduras,Ecuador,2014,1,2,3,AwayTeam Win
Honduras,Switzerland,2014,0,3,3,AwayTeam Win
Ecuador,France,2014,0,0,0,Draw
Argentina,Bosnia and Herzegovina,2014,2,1,3,HomeTeam Win
Iran,Nigeria,2014,0,0,0,Draw
Argentina,Iran,2014,1,0,1,HomeTeam Win
Nigeria,Bosnia and Herzegovina,2014,1,0,1,HomeTeam Win
Nigeria,Argentina,2014,2,3,5,AwayTeam Win
Bosnia and Herzegovina,Iran,2014,3,1,4,HomeTeam Win
Germany,Portugal,2014,4,0,4,HomeTeam Win
Ghana,United States,2014,1,2,3,AwayTeam Win
Germany,Ghana,2014,2,2,4,Draw
United States,Portugal,2014,2,2,4,Draw
United States,Germany,2014,0,1,1,AwayTeam Win
Portugal,Ghana,2014,2,1,3,HomeTeam Win
Belgium,Algeria,2014,2,1,3,HomeTeam Win
Russia,South Korea,2014,1,1,2,Draw
Belgium,Russia,2014,1,0,1,HomeTeam Win
South Korea,Algeria,2014,2,4,6,AwayTeam Win
South Korea,Belgium,2014,0,1,1,AwayTeam Win
Algeria,Russia,2014,1,1,2,Draw
Brazil,Chile,2014,1,1,2,Draw
Colombia,Uruguay,2014,2,0,2,HomeTeam Win
Netherlands,Mexico,2014,2,1,3,HomeTeam Win
Costa Rica,Greece,2014,1,1,2,Draw
France,Nigeria,2014,2,0,2,HomeTeam Win
Germany,Algeria,2014,2,1,3,HomeTeam Win
Argentina,Switzerland,2014,1,0,1,HomeTeam Win
Belgium,United States,2014,2,1,3,HomeTeam Win
France,Germany,2014,0,1,1,AwayTeam Win
Brazil,Colombia,2014,2,1,3,HomeTeam Win
Argentina,Belgium,2014,1,0,1,HomeTeam Win
Netherlands,Costa Rica,2014,0,0,0,Draw
Brazil,Germany,2014,1,7,8,AwayTeam Win
Netherlands,Argentina,2014,0,0,0,Draw
Brazil,Netherlands,2014,0,3,3,AwayTeam Win
Germany,Argentina,2014,1,0,1,HomeTeam Win
Russia,Saudi Arabia,2018,5,0,5,HomeTeam Win
Egypt,Uruguay,2018,0,1,1,AwayTeam Win
Russia,Egypt,2018,3,1,4,HomeTeam Win
Uruguay,Saudi Arabia,2018,1,0,1,HomeTeam Win
Uruguay,Russia,2018,3,0,3,HomeTeam Win
Saudi Arabia,Egypt,2018,2,1,3,HomeTeam Win
Morocco,Iran,2018,0,1,1,AwayTeam Win
Portugal,Spain,2018,3,3,6,Draw
Portugal,Morocco,2018,1,0,1,HomeTeam Win
Iran,Spain,2018,0,1,1,AwayTeam Win
Iran,Portugal,2018,1,1,2,Draw
Spain,Morocco,2018,2,2,4,Draw
France,Australia,2018,2,1,3,HomeTeam Win
Peru,Denmark,2018,0,1,1,AwayTeam Win
Denmark,Australia,2018,1,1,2,Draw
France,Peru,2018,1,0,1,HomeTeam Win
Denmark,France,2018,0,0,0,Draw
Australia,Peru,2018,0,2,2,AwayTeam Win
Argentina,Iceland,2018,1,1,2,Draw
Croatia,Nigeria,2018,2,0,2,HomeTeam Win
Argentina,Croatia,2018,0,3,3,AwayTeam Win
Nigeria,Iceland,2018,2,0,2,HomeTeam Win
Nigeria,Argentina,2018,1,2,3,AwayTeam Win
Iceland,Croatia,2018,1,2,3,AwayTeam Win
Costa Rica,Serbia,2018,0,1,1,AwayTeam Win
Brazil,Switzerland,2018,1,1,2,Draw
Brazil,Costa Rica,2018,2,0,2,HomeTeam Win
Serbia,Switzerland,2018,1,2,3,AwayTeam Win
Serbia,Brazil,2018,0,2,2,AwayTeam Win
Switzerland,Costa Rica,2018,2,2,4,Draw
Germany,Mexico,2018,0,1,1,AwayTeam Win
Sweden,South Korea,2018,1,0,1,HomeTeam Win
South Korea,Mexico,2018,1,2,3,AwayTeam Win
Germany,Sweden,2018,2,1,3,HomeTeam Win
South Korea,Germany,2018,2,0,2,HomeTeam Win
Mexico,Sweden,2018,0,3,3,AwayTeam Win
Belgium,Panama,2018,3,0,3,HomeTeam Win
Tunisia,England,2018,1,2,3,AwayTeam Win
Belgium,Tunisia,2018,5,2,7,HomeTeam Win
England,Panama,2018,6,1,7,HomeTeam Win
England,Belgium,2018,0,1,1,AwayTeam Win
Panama,Tunisia,2018,1,2,3,AwayTeam Win
Colombia,Japan,2018,1,2,3,AwayTeam Win
Poland,Senegal,2018,1,2,3,AwayTeam Win
Japan,Senegal,2018,2,2,4,Draw
Poland,Colombia,2018,0,3,3,AwayTeam Win
Japan,Poland,2018,0,1,1,AwayTeam Win
Senegal,Colombia,2018,0,1,1,AwayTeam Win
France,Argentina,2018,4,3,7,HomeTeam Win
Uruguay,Portugal,2018,2,1,3,HomeTeam Win
Spain,Russia,2018,1,1,2,Draw
Croatia,Denmark,2018,1,1,2,Draw
Brazil,Mexico,2018,2,0,2,HomeTeam Win
Belgium,Japan,2018,3,2,5,HomeTeam Win
Sweden,Switzerland,2018,1,0,1,HomeTeam Win
Colombia,England,2018,1,1,2,Draw
Uruguay,France,2018,0,2,2,AwayTeam Win
Brazil,Belgium,2018,1,2,3,AwayTeam Win
Sweden,England,2018,0,2,2,AwayTeam Win
Russia,Croatia,2018,2,2,4,Draw
France,Belgium,2018,1,0,1,HomeTeam Win
Croatia,England,2018,2,1,3,HomeTeam Win
Belgium,England,2018,2,0,2,HomeTeam Win
France,Croatia,2018,4,2,6,HomeTeam Win
Qatar,Ecuador,2022,0,2,2,AwayTeam Win
Senegal,Netherlands,2022,0,2,2,AwayTeam Win
Qatar,Senegal,2022,1,3,4,AwayTeam Win
Netherlands,Ecuador,2022,1,1,2,Draw
Ecuador,Senegal,2022,1,2,3,AwayTeam Win
Netherlands,Qatar,2022,2,0,2,HomeTeam Win
England,Iran,2022,6,2,8,HomeTeam Win
United States,Wales,2022,1,1,2,Draw
Wales,Iran,2022,0,2,2,AwayTeam Win
England,United States,2022,0,0,0,Draw
Wales,England,2022,0,3,3,AwayTeam Win
Iran,United States,2022,0,1,1,AwayTeam Win
Argentina,Saudi Arabia,2022,1,2,3,AwayTeam Win
Mexico,Poland,2022,0,0,0,Draw
Poland,Saudi Arabia,2022,2,0,2,HomeTeam Win
Argentina,Mexico,2022,2,0,2,HomeTeam Win
Poland,Argentina,2022,0,2,2,AwayTeam Win
Saudi Arabia,Mexico,2022,1,2,3,AwayTeam Win
Denmark,Tunisia,2022,0,0,0,Draw
France,Australia,2022,4,1,5,HomeTeam Win
Tunisia,Australia,2022,0,1,1,AwayTeam Win
France,Denmark,2022,2,1,3,HomeTeam Win
Australia,Denmark,2022,1,0,1,HomeTeam Win
Tunisia,France,2022,1,0,1,HomeTeam Win
Germany,Japan,2022,1,2,3,AwayTeam Win
Spain,Costa Rica,2022,7,0,7,HomeTeam Win
Japan,Costa Rica,2022,0,1,1,AwayTeam Win
Spain,Germany,2022,1,1,2,Draw
Japan,Spain,2022,2,1,3,HomeTeam Win
Costa Rica,Germany,2022,2,4,6,AwayTeam Win
Morocco,Croatia,2022,0,0,0,Draw
Belgium,Canada,2022,1,0,1,HomeTeam Win
Belgium,Morocco,2022,0,2,2,AwayTeam Win
Croatia,Canada,2022,4,1,5,HomeTeam Win
Croatia,Belgium,2022,0,0,0,Draw
Canada,Morocco,2022,1,2,3,AwayTeam Win
Switzerland,Cameroon,2022,1,0,1,HomeTeam Win
Brazil,Serbia,2022,2,0,2,HomeTeam Win
Cameroon,Serbia,2022,3,3,6,Draw
Brazil,Switzerland,2022,1,0,1,HomeTeam Win
Serbia,Switzerland,2022,2,3,5,AwayTeam Win
Cameroon,Brazil,2022,1,0,1,HomeTeam Win
Uruguay,South Korea,2022,0,0,0,Draw
Portugal,Ghana,2022,3,2,5,HomeTeam Win
South Korea,Ghana,2022,2,3,5,AwayTeam Win
Portugal,Uruguay,2022,2,0,2,HomeTeam Win
Ghana,Uruguay,2022,0,2,2,AwayTeam Win
South Korea,Portugal,2022,2,1,3,HomeTeam Win
Netherlands,United States,2022,3,1,4,HomeTeam Win
Argentina,Australia,2022,2,1,3,HomeTeam Win
France,Poland,2022,3,1,4,HomeTeam Win
England,Senegal,2022,3,0,3,HomeTeam Win
Japan,Croatia,2022,1,1,2,Draw
Brazil,South Korea,2022,4,1,5,HomeTeam Win
Morocco,Spain,2022,0,0,0,Draw
Portugal,Switzerland,2022,6,1,7,HomeTeam Win
Croatia,Brazil,2022,1,1,2,Draw
Netherlands,Argentina,2022,2,2,4,Draw
Morocco,Portugal,2022,1,0,1,HomeTeam Win
England,France,2022,1,2,3,AwayTeam Win
Argentina,Croatia,2022,3,0,3,HomeTeam Win
France,Morocco,2022,2,0,2,HomeTeam Win
Croatia,Morocco,2022,2,1,3,HomeTeam Win
Argentina,France,2022,3,3,6,Draw
